t,N,strain
8.90890890890891,16361090.770386724,B
8.913913913913914,16503607.758046623,B
8.91891891891892,16647366.661851749,B
8.923923923923924,16792377.86971912,B
8.92892892892893,16938652.046873897,B
8.933933933933934,17086199.372413054,B
8.93893893893894,17235034.092316736,B
8.943943943943944,17385163.232550435,B
8.94894894894895,17536600.941246238,B
8.953953953953954,17689356.18457266,B
8.95895895895896,17843444.1493074,B
8.963963963963964,17998873.12689769,B
8.96896896896897,18155656.612395063,B
8.973973973973974,18313805.357805733,B
8.97897897897898,18473332.54975777,B
8.983983983983984,18634248.52295268,B
8.98898898898899,18796566.828431025,B
8.993993993993994,18960299.049660847,B
8.998998998999,19125457.372568518,B
9.004004004004004,19292054.12151247,B
9.00900900900901,19460101.02983114,B
9.014014014014014,19629612.544034153,B
9.01901901901902,19800601.55085752,B
9.024024024024024,19973079.09971419,B
9.02902902902903,20147058.583185293,B
9.034034034034034,20322554.22425717,B
9.03903903903904,20499579.099507123,B
9.044044044044044,20678145.2896641,B
9.04904904904905,20858267.50841381,B
9.054054054054054,21039958.17516442,B
9.05905905905906,21223231.712153707,B
9.064064064064064,21408101.00264452,B
9.06906906906907,21594581.88038361,B
9.074074074074074,21782685.762329843,B
9.07907907907908,21972429.529349323,B
9.084084084084084,22163824.892299775,B
9.08908908908909,22356889.20626289,B
9.094094094094094,22551634.167289965,B
9.0990990990991,22748075.27045194,B
9.104104104104104,22946228.144051205,B
9.10910910910911,23146106.887584515,B
9.114114114114114,23347725.035045493,B
9.11911911911912,23551100.15598546,B
9.124124124124124,23756247.648173917,B
9.12912912912913,23963181.784705102,B
9.134134134134134,24171920.855910942,B
9.13913913913914,24382473.927621614,B
9.144144144144144,24594864.011706363,B
9.14914914914915,24809102.351543266,B
9.154154154154154,25025208.283422846,B
9.15915915915916,25243196.711892128,B
9.164164164164164,25463082.571115512,B
9.16916916916917,25684884.450781874,B
9.174174174174174,25908619.00998424,B
9.17917917917918,26134301.6807448,B
9.184184184184184,26361951.655493032,B
9.18918918918919,26591582.4648628,B
9.194194194194194,26823215.557198677,B
9.1991991991992,27056864.868212707,B
9.204204204204204,27292549.699515164,B
9.20920920920921,27530288.338410717,B
9.214214214214214,27770097.224217374,B
9.21921921921922,28011994.356770426,B
9.2242242242242245,28255999.961351242,B
9.22922922922923,28502130.852501646,B
9.234234234234235,28750404.390583154,B
9.23923923923924,29000841.54834714,B
9.244244244244245,29253460.120997213,B
9.24924924924925,29508278.895262215,B
9.254254254254255,29765317.55811995,B
9.25925925925926,30024595.744373083,B
9.264264264264265,30286132.747622367,B
9.26926926926927,30549945.958060116,B
9.274274274274275,30816058.762669995,B
9.27927927927928,31084490.1930508,B
9.284284284284285,31355257.40314487,B
9.28928928928929,31628385.165450457,B
9.294294294294295,31903891.588332754,B
9.2992992992993,32181797.299220417,B
9.304304304304305,32462124.54338207,B
9.30930930930931,32744895.910594836,B
9.314314314314315,33030126.190741885,B
9.31931931931932,33317843.113119807,B
9.324324324324325,33608065.40278155,B
9.32932932932933,33900816.16742382,B
9.334334334334335,34196117.39360154,B
9.33933933933934,34493990.05711542,B
9.344344344344345,34794457.95723788,B
9.34934934934935,35097542.59307375,B
9.354354354354355,35403268.122613624,B
9.35935935935936,35711657.33565724,B
9.364364364364365,36022731.93675857,B
9.36936936936937,36336515.428041935,B
9.374374374374375,36653033.52134932,B
9.37937937937938,36972308.23678186,B
9.384384384384385,37294364.03264194,B
9.38938938938939,37619225.429435425,B
9.394394394394395,37946916.48039322,B
9.3993993993994,38277461.775353745,B
9.404404404404405,38610886.44116867,B
9.40940940940941,38947215.63245831,B
9.414414414414415,39286474.65826389,B
9.41941941941942,39628688.929149106,B
9.424424424424425,39973883.20539645,B
9.42942942942943,40322084.61281776,B
9.434434434434435,40673319.51596038,B
9.43943943943944,41027615.1000511,B
9.444444444444445,41384994.69957831,B
9.44944944944945,41745489.729216225,B
9.454454454454455,42109121.92220269,B
9.45945945945946,42475923.09480842,B
9.464464464464465,42845919.56663038,B
9.46946946946947,43219140.64637325,B
9.474474474474475,43595609.51949524,B
9.47947947947948,43975359.44836964,B
9.484484484484485,44358417.79552858,B
9.48948948948949,44744811.33265646,B
9.494494494494495,45134570.84987956,B
9.4994994994995,45527726.98272767,B
9.504504504504505,45924306.380387425,B
9.50950950950951,46324341.066046126,B
9.514514514514515,46727859.47920307,B
9.51951951951952,47134893.75098401,B
9.524524524524525,47545472.29600804,B
9.52952952952953,47959629.36964346,B
9.534534534534535,48377391.83749136,B
9.53953953953954,48798794.19522836,B
9.544544544544545,49223868.21800112,B
9.54954954954955,49652644.30804054,B
9.554554554554555,50085156.51279955,B
9.55955955955956,50521433.878242254,B
9.564564564564565,50961511.69094664,B
9.56956956956957,51405424.015183024,B
9.574574574574575,51853204.08351631,B
9.57957957957958,52304881.704016514,B
9.584584584584585,52760495.87001966,B
9.58958958958959,53220077.990927584,B
9.594594594594595,53683663.79628985,B
9.5995995995996,54151288.598447874,B
9.604604604604605,54622986.103406176,B
9.60960960960961,55098791.66588045,B
9.614614614614615,55578742.43832011,B
9.61961961961962,56062874.70335129,B
9.624624624624625,56551222.57793633,B
9.62962962962963,57043826.277673855,B
9.634634634634635,57540718.71536493,B
9.63963963963964,58041940.886053495,B
9.644644644644645,58547528.68909282,B
9.64964964964965,59057521.19011587,B
9.654654654654655,59571954.4218415,B
9.65965965965966,60090870.73928187,B
9.664664664664665,60614306.08986239,B
9.66966966966967,61142300.48599423,B
9.674674674674675,61674895.11543891,B
9.67967967967968,62212128.47051933,B
9.684684684684685,62754042.15269076,B
9.68968968968969,63300675.28558126,B
9.694694694694695,63852069.72864993,B
9.6996996996997,64408268.19069731,B
9.704704704704705,64969311.309011534,B
9.70970970970971,65535242.04829455,B
9.714714714714715,66106101.975519866,B
9.71971971971972,66681933.980877705,B
9.724724724724725,67262784.08385894,B
9.72972972972973,67848691.6670869,B
9.734734734734735,68439703.15045962,B
9.73973973973974,69035864.45476651,B
9.744744744744745,69637216.19628492,B
9.74974974974975,70243807.72024806,B
9.754754754754755,70855681.86612232,B
9.75975975975976,71472887.76268733,B
9.764764764764765,72095467.50736466,B
9.76976976976977,72723472.17315294,B
9.774774774774775,73356947.10946484,B
9.77977977977978,73995939.34323394,B
9.784784784784785,74640497.98796731,B
9.78978978978979,75290672.22415003,B
9.794794794794795,75946508.5439065,B
9.7997997997998,76608058.4660793,B
9.804804804804805,77275370.77476,B
9.80980980980981,77948495.44707346,B
9.814814814814815,78627484.08756278,B
9.81981981981982,79312387.40014642,B
9.824824824824825,80003255.98569478,B
9.82982982982983,80700143.7797876,B
9.834834834834835,81403100.86230673,B
9.83983983983984,82112180.69332916,B
9.844844844844845,82827438.14637916,B
9.84984984984985,83548925.92343032,B
9.854854854854855,84276698.53372878,B
9.85985985985986,85010809.51007423,B
9.864864864864865,85751317.25105265,B
9.86986986986987,86498273.35623139,B
9.874874874874875,87251736.52471799,B
9.87987987987988,88011762.83947474,B
9.884884884884885,88778410.71097498,B
9.88988988988989,89551734.89271149,B
9.894894894894895,90331795.80106656,B
9.8998998998999,91118651.84423257,B
9.904904904904905,91912362.25056314,B
9.90990990990991,92712985.91698545,B
9.914914914914915,93520584.87552601,B
9.91991991991992,94335217.26235355,B
9.924924924924925,95156946.4645881,B
9.92992992992993,95985834.12920828,B
9.934934934934935,96821939.38447057,B
9.93993993993994,97665329.44130209,B
9.944944944944945,98516066.19630082,B
9.94994994994995,99374212.7223741,B
9.954954954954955,100239835.40187082,B
9.95995995995996,101112997.59723161,B
9.964964964964965,101993766.59376465,B
9.96996996996997,102882206.11364679,B
9.974974974974975,103778385.64463796,B
9.97997997997998,104682370.9675392,B
9.984984984984985,105594231.18414061,B
9.98998998998999,106514033.98816745,B
9.994994994994995,107441849.7940679,B
10,108377748.11580148,B
